Nom,Catégorie,Contenant,Lieu,Nombre,Unité,Date
Colin tranches picard ,Poisson ,Carton,Congélateur,1,Portions,2026-02-20 09:09:20
Steak Leclerc ,Viande ,Sachet,Congélateur,1,Portions,2026-02-19 09:55:40
Choux fleurs  Leclerc ,Légumes ,Sachet,Congélateur,1,Portions,2026-02-18 12:19:02
Café senseo,Autre,Bocaux ,Placard étagère haut ,2,Portions,2026-02-18 08:29:37
Dos de merlu ,Poisson ,Sachet,Congélateur,4,Pièces,2026-02-14 09:43:02
Dos de merlu Leclerc ,Poisson ,Sachet,Congélateur,2,Pièces,2026-02-14 09:42:15
Petits pois  340g,Légumes ,Bocaux ,Placard côté ,1,Portions,2026-02-11 09:35:15
Boudins noir aux oignons ,Viande ,Sachet,Congélateur,3,Portions,2026-02-11 09:00:01
Filet de canard ,Viande ,Sachet,Congélateur,3,Portions,2026-02-11 08:58:18
Flocons d'avoine,Légumes ,Sachet,Placard étagère haut ,1,Portions,2026-02-11 08:56:54
Jus de citron vert ,Autre,Bocaux ,Placard étagère bas,2,Portions,2026-02-11 08:55:52
Petits pois 250g,Légumes ,Bocaux ,Placard côté ,1,Portions,2026-02-11 08:55:25
Morue crue,Poisson ,Sachet,Congélateur,4,Portions,2026-02-07 10:01:05
Flocons d'avoine,Autre,Bocaux ,Placard étagère haut ,1,Portions,2026-02-03 10:01:53
Miel petit ,Autre,Bocaux ,Garage ,3,Portions,2026-02-02 07:57:12
Miel ,Autre,Bocaux ,Garage ,1,kg,2026-02-02 07:56:46
Flageolets  petite ,Légumes ,Conserve,Garage ,1,Portions,2026-02-02 07:56:21
Tomates entières  grosse,Légumes ,Conserve,Garage ,1,Portions,2026-02-02 07:55:47
Petits pois petite,Légumes ,Boîte  fer,Garage ,1,Portions,2026-02-02 07:55:05
Cornichons ,Légumes ,Bocaux ,Garage ,1,Portions,2026-02-02 07:54:15
Haricots verts,Légumes ,Conserve,Garage ,4,Portions,2026-02-02 07:53:47
Sardines,Poisson ,Conserve,Placard étagère bas,2,Portions,2026-02-02 07:52:21
Petits pois,Légumes ,Bocaux ,Placard étagère bas,1,Portions,2026-02-02 07:50:52
Bourguignon joues bœuf  cuisiné,Viande ,Boîte verre couvercle bleu/ vert,Congélateur,2,Portions,2026-01-29 09:42:03
 Palmiers feuilletés ,Dessert ,Carton,Placard étagère haut ,1,Portions,2026-01-27 13:09:04
Ricoré ,Autre,Sachet,Placard étagère haut ,2,Portions,2026-01-26 09:19:51
Chicorée liquide ,Autre,Flacon,Placard étagère haut ,2,Portions,2026-01-26 09:19:20
Biscottes ,Autre,Carton,Placard côté ,6,Portions,2026-01-26 08:44:22
Concentré tomates petites boîtes ,Autre,Conserve,Placard étagère bas,3,Portions,2026-01-26 08:43:43
Crevettes Leclerc ,Poisson ,Sachet,Congélateur,1,Portions,2026-01-26 08:41:53
Choux-fleurs  leclerc,Légumes ,Sachet,Congélateur,1,Portions,2026-01-26 08:40:31
Lentilles ,Plat cuisiné,Conserve,Placard côté ,1,Portions,2026-01-24 13:49:30
Miel,Autre,Bocaux ,Placard étagère haut ,1,Portions,2026-01-24 13:26:20
Purée mousline,Autre,Carton,Placard côté ,2,Portions,2026-01-24 13:23:56
Champignons petite boîte ,Légumes ,Conserve,Placard côté ,1,Portions,2026-01-24 13:22:51
Biscottes,Autre,Carton,Placard côté ,2,Portions,2026-01-24 13:22:11
Soupe de poisson ,Plat cuisiné,Conserve,Placard côté ,2,Portions,2026-01-24 13:20:02
Pulpe de tomates  petite,Autre,Bocaux ,Placard côté ,1,Portions,2026-01-24 13:18:46
Tomates entières grosse boîte ,Légumes ,Conserve,Placard côté ,1,Portions,2026-01-24 13:18:03
Quinoa entamé ,Autre,Carton,Placard étagère bas,1,Portions,2026-01-24 13:16:37
Lasagnes  pour 2,Plat cuisiné,Boîte verre ,Placard étagère bas,1,Portions,2026-01-24 13:15:47
Nouilles,Autre,Sachet,Placard étagère bas,1,Portions,2026-01-24 13:15:23
Pesto rouge,Autre,Bocaux ,Placard étagère bas,1,Portions,2026-01-24 13:14:06
Pesto verde,Autre,Bocaux ,Placard étagère bas,1,Portions,2026-01-24 13:13:42
Purée de tomates ,Autre,Carton,Placard étagère bas,1,Portions,2026-01-24 13:13:12
Maquereaux ,Poisson ,Conserve,Placard étagère bas,1,Portions,2026-01-24 13:11:01
Thon ,Poisson ,Conserve,Placard étagère bas,2,Portions,2026-01-24 13:10:31
Ketchup,Autre,Flacon,Placard étagère bas,1,Portions,2026-01-24 13:09:49
Moutarde mi forte,Autre,Bocaux ,Placard étagère bas,1,Portions,2026-01-24 13:09:10
Moutarde forte,Autre,Bocaux ,Placard étagère bas,1,Portions,2026-01-24 13:08:30
Royco tomate,Autre,Carton,Placard étagère bas,2,Portions,2026-01-24 13:05:01
Riz rond dessert ,Autre,Sachet,Placard étagère bas,1,Portions,2026-01-24 13:04:29
Riz camargue parfumé,Autre,Sachet,Placard étagère bas,1,Portions,2026-01-24 13:03:42
Quinoa,Autre,Carton,Placard étagère bas,1,Portions,2026-01-24 13:02:42
Sucre morceaux ,Autre,Boîte  fer,Placard étagère bas,1,Portions,2026-01-24 13:01:35
Soupe royco tomates,Autre,Carton,Placard  bas,2,Portions,2026-01-24 12:44:19
Flammkuche picard ,Surgelé,Carton,Congélateur,2,Portions,2026-01-19 10:34:01
Persil picard,Surgelé,Carton,Congélateur,1,Portions,2026-01-19 07:55:16
Ciboulettes  picard ,Surgelé,Carton,Congélateur,2,Portions,2026-01-19 07:54:45
Lardons fumés  Leclerc ,Surgelé,Sachet,Congélateur,1,Portions,2026-01-19 07:53:08
Allumettes de jambon Leclerc ,Surgelé,Sachet,Congélateur,2,Portions,2026-01-19 07:52:22
Potiron maison pour soupe,Légumes ,Sachet,Congélateur,2,Portions,2026-01-19 07:48:41
Frites picard,Légumes ,Sachet,Congélateur,1,Portions,2026-01-19 07:47:49
Duo de poivrons picard ,Légumes ,Sachet,Congélateur,1,Portions,2026-01-19 07:47:18
Blancs de poireaux,Légumes ,Sachet,Congélateur,3,Portions,2026-01-19 07:46:25
Epinards  picard,Légumes ,Sachet,Congélateur,1,Portions,2026-01-19 07:43:25
Haricots plats picard,Légumes ,Sachet,Congélateur,1,Portions,2026-01-19 07:41:53
 Pâte feuilletée ,Surgelé,Sachet,Congélateur,1,Portions,2026-01-19 07:40:38
Cuisses de pintade picard,Viande ,Carton,Congélateur,2,Portions,2026-01-19 07:39:02
Saint Jacques par 8,Poisson ,Tupperware,Congélateur,3,Portions,2026-01-19 07:33:42
Filets de truitepar 2,Poisson ,Sachet,Congélateur,2,Portions,2026-01-19 07:32:19
Prunes jaunes,Fruits ,Sachet,Congélateur,1,Portions,2026-01-19 07:28:36
Mirabelles pour tarte,Fruits ,Sachet,Congélateur,1,Portions,2026-01-19 07:26:27
Andouillettes ,Viande ,Sachet,Congélateur,1,Portions,2026-01-19 07:23:33
Jarrets de bœuf ,Viande ,Sachet,Congélateur,1,Portions,2026-01-19 07:21:01
Lasagnes 1 part,Plat Congélateur,Boîte verre ,Congélateur,1,Portions,2026-01-19 07:15:10
Haut de cuisse poulet,Viande ,Sachet,Congélateur,4,Portions,2026-01-17 18:58:49
Nerveux  332g pot au feu,Viande ,Sachet,Congélateur,1,Portions,2026-01-17 18:54:22
 Jumeau  316g pot au feu,Viande ,Sachet,Congélateur,1,Portions,2026-01-17 18:53:36
